client_id,gender,birth_date,client_district_id,disp_id,account_id,disp_type,acc_district_id,stmt_freq,account_date,loan_id,loan_date,loan_amount,loan_duration,loan_payments,loan_status,card_id,card_type,card_issued_date,avg_balance,abs_balance,avg_dtCCwdl,avg_dtCashwdl,avg_dtObRemit,avg_dtOther,avg_crCash,avg_crObColl,avg_crOther,avg_dtIns,avg_dtStmtBal,avg_dtIntNegBal,avg_dtHousehold,avg_dtLoan,avg_dtOtherPay,avg_crInterest,avg_crPension,avg_crOtherPay,district_id,district_name,region,num_inhab,mun_inhab500,mun_inhab1000,mun_inhab10000,mun_inhab10001,num_cities,urban_ratio,avg_sal,unemploy95,unemploy96,entPer1000,crimes95,crimes96,num_operators
11713,f,1951-04-11,59,11405,9513,OWNER,59,Monthly,1996-05-12,6942,1997-07-16,18324,12,1527.0,A,,,,363.217442,31236.7,0.0,2504.255814,1064.05814,0.0,3907.895349,0.0,23.636047,0.0,1.697674,0.0,1064.05814,0.0,2502.55814,23.636047,0.0,3907.895349,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,2
11714,m,1945-07-04,59,11406,9513,DISPONENT,59,Monthly,1996-05-12,6942,1997-07-16,18324,12,1527.0,A,,,,363.217442,31236.7,0.0,2504.255814,1064.05814,0.0,3907.895349,0.0,23.636047,0.0,1.697674,0.0,1064.05814,0.0,2502.55814,23.636047,0.0,3907.895349,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,2
11754,m,1966-11-03,62,11446,9548,OWNER,62,Monthly,1996-06-07,6944,1996-11-15,46176,48,962.0,C,,,,2277.947059,38725.1,0.0,2582.352941,565.470588,0.0,5390.882353,0.0,34.888235,0.0,0.0,0.0,565.470588,0.0,2582.352941,34.888235,0.0,5390.882353,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1
11768,f,1971-09-12,1,11460,9560,OWNER,1,Monthly,1997-07-13,6948,1998-03-15,157068,36,4363.0,C,,,,1839.771429,38635.2,0.0,4238.095238,0.0,0.0,5975.190476,0.0,102.67619,0.0,0.0,0.0,0.0,0.0,4238.095238,102.67619,0.0,5975.190476,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
11794,f,1970-10-07,31,11486,9583,OWNER,31,Weekly,1994-05-22,6949,1995-12-12,104712,24,4363.0,A,,,,278.84537,30115.3,0.0,4507.018519,1363.388889,0.0,6120.62963,0.0,28.623148,0.0,3.055556,0.0,1363.388889,0.0,4503.962963,28.623148,0.0,6120.62963,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,2
11795,m,1977-02-23,31,11487,9583,DISPONENT,31,Weekly,1994-05-22,6949,1995-12-12,104712,24,4363.0,A,,,,278.84537,30115.3,0.0,4507.018519,1363.388889,0.0,6120.62963,0.0,28.623148,0.0,3.055556,0.0,1363.388889,0.0,4503.962963,28.623148,0.0,6120.62963,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,2
11804,m,1944-12-12,74,11496,9591,OWNER,74,Monthly,1993-05-20,6950,1995-04-11,104712,24,4363.0,A,,,,114.142932,21801.3,0.0,5455.535079,477.549738,0.0,6023.387435,0.0,23.840314,0.0,1.681675,0.0,477.549738,0.0,5453.853403,23.840314,0.0,6023.387435,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1
11851,m,1970-04-02,65,11543,9627,OWNER,65,PostTransaction,1994-07-22,6955,1995-11-22,244368,48,5091.0,C,,,,598.571528,86194.3,0.0,8630.277778,0.0,0.0,9198.180556,0.0,30.66875,0.0,10.416667,0.0,0.0,0.0,8619.861111,30.66875,0.0,9198.180556,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,1
11855,m,1957-12-01,11,11547,9631,OWNER,11,Monthly,1996-06-25,6956,1997-11-09,59448,24,2477.0,C,,,,364.193548,33870.0,0.0,2757.754839,0.0,0.0,225.806452,2876.333333,19.808602,0.0,1.883871,0.0,0.0,0.0,2755.870968,19.808602,0.0,3102.139785,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,1
11857,m,1952-08-26,70,11549,9633,OWNER,70,Monthly,1996-01-08,6959,1997-06-30,59448,24,2477.0,D,,,,457.576667,54909.2,0.0,5085.7175,0.0,0.0,5498.558333,0.0,44.735833,0.0,1.46,0.0825,0.0,0.0,5084.175,44.735833,0.0,5498.558333,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
11866,m,1937-09-02,1,11558,9640,OWNER,1,Monthly,1993-03-13,6960,1995-01-11,76416,24,3184.0,A,,,,80.150327,12263.0,0.0,1496.064052,1727.529412,0.0,285.620915,2997.019608,21.103268,0.0,1.717647,0.0,1246.705882,0.0,1975.169935,21.103268,0.0,3282.640523,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
11867,f,1934-11-19,1,11559,9640,DISPONENT,1,Monthly,1993-03-13,6960,1995-01-11,76416,24,3184.0,A,,,,80.150327,12263.0,0.0,1496.064052,1727.529412,0.0,285.620915,2997.019608,21.103268,0.0,1.717647,0.0,1246.705882,0.0,1975.169935,21.103268,0.0,3282.640523,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
11873,f,1963-11-20,38,11565,9645,OWNER,38,Monthly,1996-01-23,6961,1996-06-06,176148,36,4893.0,C,,,,4122.515385,53592.7,0.0,6738.461538,0.0,0.0,84.615385,10732.615385,43.746154,0.0,0.0,0.0,0.0,0.0,6738.461538,43.746154,0.0,10817.230769,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1
11874,m,1969-01-19,1,11566,9646,OWNER,1,Weekly,1996-07-30,6962,1998-04-02,279072,48,5814.0,C,,,,249.97907,21498.2,0.0,6037.27907,0.0,0.0,6259.139535,0.0,28.118605,0.0,2.790698,0.0,0.0,0.0,6034.488372,28.118605,0.0,6259.139535,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
11875,f,1967-06-23,1,11567,9646,DISPONENT,1,Weekly,1996-07-30,6962,1998-04-02,279072,48,5814.0,C,,,,249.97907,21498.2,0.0,6037.27907,0.0,0.0,6259.139535,0.0,28.118605,0.0,2.790698,0.0,0.0,0.0,6034.488372,28.118605,0.0,6259.139535,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
11886,f,1941-09-13,61,11578,9656,OWNER,61,Monthly,1993-11-14,6965,1995-06-13,139536,24,5814.0,A,,,,221.048485,36473.0,0.0,6012.043636,1104.587879,0.0,7312.29697,0.0,25.38303,0.0,1.504242,0.0,1104.587879,0.0,6010.539394,25.38303,0.0,7312.29697,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,1
11906,m,1944-12-03,76,11598,9673,OWNER,76,Monthly,1997-06-07,6969,1998-09-12,88200,36,2450.0,C,,,,620.632967,56477.6,0.0,1891.665934,485.802198,0.0,145.054945,2827.131868,25.914286,0.0,1.764835,0.0,485.802198,0.0,1889.901099,25.914286,0.0,2972.186813,76,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,2
11907,f,1945-11-16,76,11599,9673,DISPONENT,76,Monthly,1997-06-07,6969,1998-09-12,88200,36,2450.0,C,,,,620.632967,56477.6,0.0,1891.665934,485.802198,0.0,145.054945,2827.131868,25.914286,0.0,1.764835,0.0,485.802198,0.0,1889.901099,25.914286,0.0,2972.186813,76,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,2
11911,m,1939-10-24,8,11603,9677,OWNER,8,Monthly,1996-10-13,6970,1997-06-17,31620,60,527.0,C,,,,699.462162,25880.1,0.0,1798.481081,966.918919,0.0,3445.891892,0.0,18.97027,0.0,1.183784,0.0,966.918919,0.0,1797.297297,18.97027,0.0,3445.891892,8,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,1
11976,f,1939-10-27,54,11668,9730,OWNER,54,Monthly,1997-01-01,6984,1997-08-15,116040,60,1934.0,C,,,,834.994872,32564.8,0.0,1092.917949,515.076923,0.0,2423.051282,0.0,19.938462,0.0,1.123077,0.0,26.461538,0.0,1580.410256,19.938462,0.0,2423.051282,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,2
11977,m,1944-07-01,54,11669,9730,DISPONENT,54,Monthly,1997-01-01,6984,1997-08-15,116040,60,1934.0,C,,,,834.994872,32564.8,0.0,1092.917949,515.076923,0.0,2423.051282,0.0,19.938462,0.0,1.123077,0.0,26.461538,0.0,1580.410256,19.938462,0.0,2423.051282,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,2
11978,m,1971-10-09,54,11670,9731,OWNER,54,PostTransaction,1994-12-01,6985,1995-11-22,113796,36,3161.0,A,,,,472.973611,34054.1,0.0,2291.583333,698.555556,0.0,16.666667,3424.055556,22.390278,0.0,9.722222,0.0,551.888889,0.0,2428.527778,22.390278,0.0,3440.722222,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,2
11979,f,1977-12-09,54,11671,9731,DISPONENT,54,PostTransaction,1994-12-01,6985,1995-11-22,113796,36,3161.0,A,,,,472.973611,34054.1,0.0,2291.583333,698.555556,0.0,16.666667,3424.055556,22.390278,0.0,9.722222,0.0,551.888889,0.0,2428.527778,22.390278,0.0,3440.722222,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,2
12003,m,1976-06-23,74,11695,9750,OWNER,74,Monthly,1994-05-16,6986,1995-02-11,151728,48,3161.0,D,,,,464.710526,26488.5,0.0,3912.477193,0.0,0.0,4346.263158,0.0,30.924561,0.0,1.280702,0.214035,0.0,0.0,3910.982456,30.924561,0.0,4346.263158,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1
12051,f,1936-09-30,52,11743,9790,DISPONENT,52,Monthly,1995-11-09,6992,1996-07-27,133968,48,2791.0,C,,,,439.61519,34729.6,0.0,3464.964557,1285.164557,0.0,5173.481013,0.0,16.263291,251.949367,1.293671,0.0,932.658228,0.0,3564.227848,16.263291,0.0,5173.481013,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,2
12095,m,1939-02-27,47,11787,9828,OWNER,11,Monthly,1993-05-20,6996,1995-04-13,126600,24,5275.0,A,,,,369.09697,48720.8,0.0,5657.445455,0.0,0.0,3.030303,5993.939394,29.572727,0.0,1.990909,0.0,0.0,0.0,5655.454545,29.572727,0.0,5996.969697,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,1
12102,f,1968-09-07,21,11794,9833,OWNER,20,Monthly,1993-07-24,6998,1994-05-21,97632,12,8136.0,A,,,,635.849231,41330.2,0.0,6142.430769,1148.861538,0.0,16.923077,7885.661538,24.556923,0.0,1.123077,0.0,602.861538,0.0,6687.307692,24.556923,0.0,7902.584615,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1
12145,f,1982-06-25,2,11837,9869,DISPONENT,12,Monthly,1993-08-21,7004,1995-03-15,331560,60,5526.0,C,,,,403.294118,47992.0,0.0,2472.642017,986.470588,0.0,3840.10084,0.0,22.305882,0.0,1.717647,0.0,692.588235,0.0,2764.806723,22.305882,0.0,3840.10084,2,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,2
12181,m,1961-08-19,1,11873,9897,OWNER,1,Monthly,1995-03-04,7008,1995-09-22,36168,12,3014.0,A,,,,809.388889,29138.0,0.0,2036.394444,1024.722222,0.0,75.0,3766.888889,28.616667,579.416667,0.811111,0.0,83.722222,0.0,2397.166667,28.616667,0.0,3841.888889,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
12220,f,1971-11-12,60,11912,9928,OWNER,60,Monthly,1995-11-09,7013,1996-08-02,89340,60,1489.0,C,,,,959.715909,42227.5,0.0,1273.477273,570.0,0.0,2770.909091,0.0,32.284091,0.0,1.659091,0.0,570.0,0.0,1271.818182,32.284091,0.0,2770.909091,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,2
12221,m,1971-02-24,60,11913,9928,DISPONENT,60,Monthly,1995-11-09,7013,1996-08-02,89340,60,1489.0,C,,,,959.715909,42227.5,0.0,1273.477273,570.0,0.0,2770.909091,0.0,32.284091,0.0,1.659091,0.0,570.0,0.0,1271.818182,32.284091,0.0,2770.909091,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,2
12303,f,1974-04-05,24,11995,10001,OWNER,24,Monthly,1995-05-28,7034,1996-07-11,19044,36,529.0,C,,,,727.066667,50167.6,0.0,2936.686957,0.0,0.0,3633.362319,0.0,30.391304,0.0,1.904348,0.0,0.0,0.0,2934.782609,30.391304,0.0,3633.362319,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,1
12308,m,1978-11-29,64,12000,10005,OWNER,64,Monthly,1997-11-29,7035,1998-07-29,210744,36,5854.0,C,,,,814.669231,31772.1,0.0,6391.661538,938.564103,0.0,5.128205,8105.794872,33.971795,0.0,1.123077,0.0,938.564103,0.0,6390.538462,33.971795,0.0,8110.923077,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1
12325,m,1964-10-30,8,12017,10019,OWNER,8,Monthly,1995-06-15,7036,1996-09-25,194940,36,5415.0,C,,,,375.961538,34212.5,0.0,6146.178022,0.0,0.0,6495.065934,0.0,27.073626,0.0,1.925275,0.0,0.0,0.0,6144.252747,27.073626,0.0,6495.065934,8,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,1
12358,m,1943-07-05,17,12050,10049,OWNER,17,Monthly,1996-03-28,7046,1997-03-28,91632,12,7636.0,A,,,,213.285714,14930.0,0.0,1108.888571,307.3,0.0,1617.914286,0.0,11.56,0.0,1.46,0.0,160.9,0.0,1253.828571,11.56,0.0,1617.914286,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,2
12359,f,1935-10-13,17,12051,10049,DISPONENT,17,Monthly,1996-03-28,7046,1997-03-28,91632,12,7636.0,A,,,,213.285714,14930.0,0.0,1108.888571,307.3,0.0,1617.914286,0.0,11.56,0.0,1.46,0.0,160.9,0.0,1253.828571,11.56,0.0,1617.914286,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,2
12376,m,1959-02-17,4,12068,10063,OWNER,4,Weekly,1996-10-13,7049,1997-06-24,233424,36,6484.0,C,,,,964.259184,47248.7,0.0,5338.571429,960.244898,0.0,89.795918,7145.265306,28.014286,224.163265,1.836735,0.0,7.346939,0.0,6065.469388,28.014286,0.0,7235.061224,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,1
12382,m,1955-11-29,1,12074,10068,OWNER,1,Monthly,1997-04-02,7051,1997-07-28,77808,12,6484.0,A,,,,2508.626087,57698.4,0.0,4814.947826,0.0,0.0,7283.086957,0.0,40.486957,0.0,1.904348,0.0,0.0,0.0,4813.043478,40.486957,0.0,7283.086957,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
12383,f,1963-05-13,1,12075,10068,DISPONENT,1,Monthly,1997-04-02,7051,1997-07-28,77808,12,6484.0,A,,,,2508.626087,57698.4,0.0,4814.947826,0.0,0.0,7283.086957,0.0,40.486957,0.0,1.904348,0.0,0.0,0.0,4813.043478,40.486957,0.0,7283.086957,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
12397,m,1973-06-02,62,12089,10079,DISPONENT,62,Monthly,1993-05-06,7055,1994-04-06,167100,60,2785.0,C,,,,497.597468,39310.2,0.0,6917.405063,0.0,0.0,7378.367089,0.0,36.635443,0.0,1.848101,0.0,0.0,0.0,6915.556962,36.635443,0.0,7378.367089,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,2
12416,m,1973-05-30,1,12108,10093,OWNER,1,Weekly,1994-07-01,7057,1995-10-20,231696,36,6436.0,A,,,,316.46746,39874.9,0.0,4236.325397,947.126984,0.0,30.15873,5447.698413,22.062698,674.47619,2.619048,0.0,241.126984,0.0,4265.230159,22.062698,0.0,5477.857143,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
12417,f,1974-01-03,1,12109,10093,DISPONENT,1,Weekly,1994-07-01,7057,1995-10-20,231696,36,6436.0,A,,,,316.46746,39874.9,0.0,4236.325397,947.126984,0.0,30.15873,5447.698413,22.062698,674.47619,2.619048,0.0,241.126984,0.0,4265.230159,22.062698,0.0,5477.857143,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
12432,m,1965-03-07,55,12124,10105,OWNER,55,Monthly,1993-04-28,7061,1994-08-27,121896,24,5079.0,A,,,,450.722581,41917.2,0.0,6389.810753,0.0,0.0,6808.16129,0.0,32.372043,0.0,1.412903,0.0,0.0,0.0,6388.397849,32.372043,0.0,6808.16129,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1
12464,m,1959-12-17,39,12156,10131,OWNER,1,Monthly,1993-11-27,7066,1994-05-02,215388,36,5983.0,B,,,,2044.193333,30662.9,0.0,2033.333333,0.0,0.0,4031.333333,0.0,46.193333,0.0,0.0,0.0,0.0,0.0,2033.333333,46.193333,0.0,4031.333333,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,1
12468,m,1969-07-04,22,12160,10134,OWNER,22,Monthly,1997-04-26,7067,1998-01-11,136368,24,5682.0,C,,,,879.644068,51899.0,0.0,5962.501695,1131.271186,0.0,7938.830508,0.0,34.586441,0.0,1.484746,0.0,1131.271186,0.0,5961.016949,34.586441,0.0,7938.830508,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089,1117,1
12485,f,1965-04-10,34,12177,10148,OWNER,34,Monthly,1997-01-13,7072,1998-01-27,22104,12,1842.0,C,,,,538.524658,39312.3,0.0,1334.276712,665.315068,0.0,2513.753425,0.0,24.363014,0.0,1.4,0.0,460.821918,0.0,1537.369863,24.363014,0.0,2513.753425,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,1
12547,f,1963-10-13,70,12239,10202,OWNER,70,Monthly,1996-07-08,7085,1997-06-19,305424,48,6363.0,C,,,,116.631325,9680.4,0.0,4268.607229,668.060241,0.0,5028.048193,0.0,25.250602,0.0,1.583133,0.0,138.903614,0.0,4796.180723,25.250602,0.0,5028.048193,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
12561,m,1966-06-20,38,12253,10215,OWNER,38,Monthly,1996-04-12,7087,1997-02-20,44304,24,1846.0,C,,,,737.239683,46446.1,0.0,1502.746032,407.047619,0.0,2624.126984,0.0,22.906349,0.0,1.15873,0.0,14.47619,0.0,1894.15873,22.906349,0.0,2624.126984,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1
12586,m,1947-01-30,27,12278,10233,OWNER,27,Monthly,1996-02-21,7088,1997-05-03,239160,60,3986.0,C,,,,269.914151,28610.9,0.0,2600.811321,538.122642,0.0,6.603774,3384.056604,18.187736,93.018868,1.377358,0.0,38.716981,0.0,3005.820755,18.187736,0.0,3390.660377,27,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,1
12616,f,1965-01-26,27,12308,10257,OWNER,27,Monthly,1997-05-01,7096,1998-09-02,37812,12,3151.0,C,,,,518.523077,67408.0,0.0,5347.269231,1593.953846,0.0,7432.753846,0.0,26.992308,0.0,1.684615,0.0,1593.953846,0.0,5345.584615,26.992308,0.0,7432.753846,27,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,1
12625,m,1958-12-07,54,12317,10266,OWNER,54,Monthly,1993-06-10,7097,1993-12-23,75624,24,3151.0,B,,,,1824.130435,41955.0,0.0,5791.304348,0.0,0.0,7538.173913,0.0,77.26087,0.0,0.0,0.0,586.956522,0.0,5204.347826,77.26087,0.0,7538.173913,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1
12695,m,1979-03-16,68,12387,10320,OWNER,68,Monthly,1993-07-11,7104,1993-12-13,259740,60,4329.0,A,,,,3954.088235,67219.5,0.0,3811.764706,730.235294,0.0,47.058824,8403.058824,45.970588,0.0,0.0,0.0,730.235294,0.0,3811.764706,45.970588,0.0,8450.117647,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1
12729,m,1968-03-21,36,12421,10345,OWNER,36,Monthly,1996-04-07,7110,1998-01-21,31260,12,2605.0,C,,,,106.353435,13932.3,0.0,1012.734351,874.916031,0.0,1975.847328,0.0,18.156489,0.0,1.894656,0.0,874.916031,0.0,1010.839695,18.156489,0.0,1975.847328,36,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,2
12730,f,1964-09-29,36,12422,10345,DISPONENT,36,Monthly,1996-04-07,7110,1998-01-21,31260,12,2605.0,C,,,,106.353435,13932.3,0.0,1012.734351,874.916031,0.0,1975.847328,0.0,18.156489,0.0,1.894656,0.0,874.916031,0.0,1010.839695,18.156489,0.0,1975.847328,36,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,2
12738,f,1960-10-29,23,12430,10351,OWNER,23,Monthly,1995-05-04,7115,1997-03-04,88704,48,1848.0,C,,,,102.528244,13431.2,0.0,718.494656,605.954198,0.0,1413.618321,0.0,13.358779,0.0,2.006107,0.0,605.954198,0.0,716.48855,13.358779,0.0,1413.618321,23,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,2
12739,m,1958-01-17,23,12431,10351,DISPONENT,23,Monthly,1995-05-04,7115,1997-03-04,88704,48,1848.0,C,,,,102.528244,13431.2,0.0,718.494656,605.954198,0.0,1413.618321,0.0,13.358779,0.0,2.006107,0.0,605.954198,0.0,716.48855,13.358779,0.0,1413.618321,23,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,2
12754,m,1960-08-20,55,12446,10364,OWNER,55,Monthly,1993-01-17,7121,1993-11-10,21924,36,609.0,A,,,,1090.744444,49083.5,0.0,1737.622222,695.777778,0.0,3499.477778,0.0,24.666667,0.0,1.622222,0.0,695.777778,0.0,1736.0,24.666667,0.0,3499.477778,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,2
12755,f,1959-11-01,55,12447,10364,DISPONENT,55,Monthly,1993-01-17,7121,1993-11-10,21924,36,609.0,A,,,,1090.744444,49083.5,0.0,1737.622222,695.777778,0.0,3499.477778,0.0,24.666667,0.0,1.622222,0.0,695.777778,0.0,1736.0,24.666667,0.0,3499.477778,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,2
12756,f,1949-01-21,22,12448,10365,OWNER,22,Monthly,1995-09-02,7122,1997-01-04,260640,36,7240.0,D,,,,148.276923,11565.6,0.0,2489.253846,904.474359,0.0,3514.115385,0.0,27.889744,25.461538,1.310256,0.058974,332.692308,0.0,3034.205128,27.889744,0.0,3514.115385,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089,1117,1
12840,m,1939-07-27,60,12532,10436,OWNER,60,Monthly,1996-03-21,7136,1996-09-28,54396,36,1511.0,C,,,,1574.295652,36208.8,0.0,1139.765217,0.0,0.0,2692.347826,0.0,21.713043,0.0,0.634783,0.0,0.0,0.0,1139.130435,21.713043,0.0,2692.347826,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,1
12844,m,1946-10-15,45,12536,10440,OWNER,72,Monthly,1993-09-13,7138,1995-07-03,60000,60,1000.0,C,,,,123.19927,16878.3,0.0,613.052555,609.270073,0.0,1330.788321,0.0,14.733577,0.0,1.811679,0.0,367.29927,0.0,853.211679,14.733577,0.0,1330.788321,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,1
12851,f,1957-09-27,72,12543,10445,DISPONENT,72,Monthly,1996-05-29,7139,1998-01-22,23412,12,1951.0,C,,,,407.492248,52566.5,132.55814,3173.790698,401.116279,0.0,4083.875969,0.0,31.081395,0.0,1.697674,0.0,401.116279,0.0,3304.651163,31.081395,0.0,4083.875969,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,2
12859,f,1976-05-21,1,12551,10451,OWNER,1,Monthly,1993-08-29,7142,1994-12-19,482940,60,8049.0,D,,,,141.840769,18439.3,0.0,1265.235385,694.184615,0.0,2077.3,0.0,23.960769,58.3,1.235385,0.0,206.376923,0.0,1693.507692,23.960769,0.0,2077.3,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
12890,f,1958-01-20,70,12582,10478,OWNER,70,Weekly,1996-02-24,7147,1998-01-02,267600,48,5575.0,C,,,,103.240179,11562.9,0.0,6469.982143,0.0,0.0,6532.455357,0.0,40.766964,0.0,2.946429,0.0,0.0,0.0,6467.035714,40.766964,0.0,6532.455357,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
12908,m,1941-03-12,12,12600,10493,OWNER,12,Monthly,1997-01-09,7151,1998-02-18,133800,24,5575.0,C,,,,388.458065,36126.6,0.0,3656.402151,913.16129,0.0,4932.344086,0.0,25.677419,0.0,1.412903,0.0,831.677419,0.0,3736.473118,25.677419,0.0,4932.344086,12,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,1
13071,m,1956-02-18,41,12763,10630,OWNER,41,Monthly,1995-01-15,7166,1995-06-24,198240,24,8260.0,A,,,,2209.0125,35344.2,0.0,2212.5,456.4375,0.0,4852.1875,0.0,25.7625,0.0,0.0,0.0,456.4375,0.0,2212.5,25.7625,0.0,4852.1875,41,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,1
